hour,avg_trip_time
0,600.5481525357952
1,592.775529586654
10,770.6033375418565
11,760.4967718543123
12,732.2204060938217
13,745.2151992185725
14,775.5598003935595
15,800.2611823030786
16,827.9027353544564
17,845.7680820999186
18,806.4341917667459
19,704.8179486089261
2,597.2704190820504
20,639.8042682835766
21,624.4543947212587
22,620.6589790601178
23,609.2212725546059
3,627.8429137579989
4,635.7499655860693
5,637.1435002813731
6,666.5376287098728
7,754.0232866531629
8,786.4629958235053
9,770.6605969052382
